speciesName,status,SpecCode,validName,class,order,family,genus,commonName,commonSpecies,C_Code,country,database,databaseVersion
Kurtiella bidentata,accepted name,48408,Kurtiella bidentata,Bivalvia,Galeommatida,Lasaeidae,Kurtiella,NA,TRUE,056,Belgium,sealifebase,25.04
Mysella bidentata,synonym,48408,Kurtiella bidentata,Bivalvia,Galeommatida,Lasaeidae,Kurtiella,NA,TRUE,056,Belgium,sealifebase,25.04
Lepton squamosum,accepted name,47260,Lepton squamosum,Bivalvia,Galeommatida,Lasaeidae,Lepton,NA,TRUE,056,Belgium,sealifebase,25.04
Tellimya ferruginosa,accepted name,47078,Tellimya ferruginosa,Bivalvia,Galeommatida,Lasaeidae,Tellimya,NA,TRUE,056,Belgium,sealifebase,25.04
Montacuta ferruginosa,synonym,47078,Tellimya ferruginosa,Bivalvia,Galeommatida,Lasaeidae,Tellimya,NA,TRUE,056,Belgium,sealifebase,25.04
Potamocorbula amurensis,accepted name,49090,Potamocorbula amurensis,Bivalvia,Myida,Corbulidae,Potamocorbula,Brackish-water corbula,TRUE,056,Belgium,sealifebase,25.04
Varicorbula gibba,accepted name,49089,Varicorbula gibba,Bivalvia,Myida,Corbulidae,Varicorbula,Common basket-shell,TRUE,056,Belgium,sealifebase,25.04
Corbula gibba,synonym,49089,Varicorbula gibba,Bivalvia,Myida,Corbulidae,Varicorbula,Common basket-shell,TRUE,056,Belgium,sealifebase,25.04
Tellina gibba,synonym,49089,Varicorbula gibba,Bivalvia,Myida,Corbulidae,Varicorbula,Common basket-shell,TRUE,056,Belgium,sealifebase,25.04
Mytilopsis leucophaeata,accepted name,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Congeria leucophaeatus,synonym,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Congeria leucophaeta,synonym,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Mytilopsis leucophaeta,synonym,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Mytilopsis leucopheata,synonym,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Mytilus leucophaeata,synonym,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Mytilus leucophaeatus,synonym,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Mya arenaria,accepted name,47985,Mya arenaria,Bivalvia,Myida,Myidae,Mya,Softshell clam,TRUE,056,Belgium,sealifebase,25.04
Mya arenaria oonogai,synonym,47985,Mya arenaria,Bivalvia,Myida,Myidae,Mya,Softshell clam,TRUE,056,Belgium,sealifebase,25.04
Mya truncata,accepted name,48265,Mya truncata,Bivalvia,Myida,Myidae,Mya,Truncate softshell,TRUE,056,Belgium,sealifebase,25.04
Sphenia binghami,accepted name,48272,Sphenia binghami,Bivalvia,Myida,Myidae,Sphenia,NA,TRUE,056,Belgium,sealifebase,25.04
Barnea candida,accepted name,48513,Barnea candida,Bivalvia,Myida,Pholadidae,Barnea,White barnea,TRUE,056,Belgium,sealifebase,25.04
Pholas dactylus,accepted name,48522,Pholas dactylus,Bivalvia,Myida,Pholadidae,Pholas,Common piddock,TRUE,056,Belgium,sealifebase,25.04
Bankia fimbriatula,accepted name,49117,Bankia fimbriatula,Bivalvia,Myida,Teredinidae,Bankia,Fimbriate shipworm,TRUE,056,Belgium,sealifebase,25.04
Bankia canalis,synonym,49117,Bankia fimbriatula,Bivalvia,Myida,Teredinidae,Bankia,Fimbriate shipworm,TRUE,056,Belgium,sealifebase,25.04
Psiloteredo megotara,accepted name,49132,Psiloteredo megotara,Bivalvia,Myida,Teredinidae,Psiloteredo,Big-ear shipworm,TRUE,056,Belgium,sealifebase,25.04
Teredo navalis,accepted name,49126,Teredo navalis,Bivalvia,Myida,Teredinidae,Teredo,Naval shipworm,TRUE,056,Belgium,sealifebase,25.04
Calmitas navium,synonym,49126,Teredo navalis,Bivalvia,Myida,Teredinidae,Teredo,Naval shipworm,TRUE,056,Belgium,sealifebase,25.04
Teredo novangliae,synonym,49126,Teredo navalis,Bivalvia,Myida,Teredinidae,Teredo,Naval shipworm,TRUE,056,Belgium,sealifebase,25.04
Modiolus modiolus,accepted name,47658,Modiolus modiolus,Bivalvia,Mytilida,Mytilidae,Modiolus,Northern horsemussel,TRUE,056,Belgium,sealifebase,25.04
Modiolus kurilensis,synonym,47658,Modiolus modiolus,Bivalvia,Mytilida,Mytilidae,Modiolus,Northern horsemussel,TRUE,056,Belgium,sealifebase,25.04
Mytilus modiolus,synonym,47658,Modiolus modiolus,Bivalvia,Mytilida,Mytilidae,Modiolus,Northern horsemussel,TRUE,056,Belgium,sealifebase,25.04
Musculus discors,accepted name,47637,Musculus discors,Bivalvia,Mytilida,Mytilidae,Musculus,Discordant mussel,TRUE,056,Belgium,sealifebase,25.04
Modiolaria discors,synonym,47637,Musculus discors,Bivalvia,Mytilida,Mytilidae,Musculus,Discordant mussel,TRUE,056,Belgium,sealifebase,25.04
Musculus laevigatus,synonym,47637,Musculus discors,Bivalvia,Mytilida,Mytilidae,Musculus,Discordant mussel,TRUE,056,Belgium,sealifebase,25.04
Musculus substriata,synonym,47637,Musculus discors,Bivalvia,Mytilida,Mytilidae,Musculus,Discordant mussel,TRUE,056,Belgium,sealifebase,25.04
Mytilus edulis,accepted name,47622,Mytilus edulis,Bivalvia,Mytilida,Mytilidae,Mytilus,Blue mussel,TRUE,056,Belgium,sealifebase,25.04
Thracia phaseolina,accepted name,49199,Thracia phaseolina,Bivalvia,Not assigned,Thraciidae,Thracia,Kidneybean thracia,TRUE,056,Belgium,sealifebase,25.04
Yoldia limatula,accepted name,47460,Yoldia limatula,Bivalvia,Nuculanida,Yoldiidae,Yoldia,File yoldia,TRUE,056,Belgium,sealifebase,25.04
Magallana gigas,accepted name,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Crassostrea gigas,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Crassostrea sigas,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Crassostrea talienwhanensis,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Dioeciostrea hispaniola,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Lopha prosjetica,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Lopha prosjetica beringi,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Lopha prosjetica newelskyi,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Lopha prosjetica zawoikoi,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Ostrea cymbaeformis,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Ostrea gigas,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Ostrea gravitesta,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Ostrea laperousii,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Ostrea prosjetica,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Ostrea rostralis,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Ostrea talienwhanensis,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Ostrea virginica var. lusitanica,synonym,48094,Magallana gigas,Bivalvia,Ostreida,Ostreidae,Magallana,Giant cupped oyster,TRUE,056,Belgium,sealifebase,25.04
Ostrea edulis,accepted name,48103,Ostrea edulis,Bivalvia,Ostreida,Ostreidae,Ostrea,Edible oyster,TRUE,056,Belgium,sealifebase,25.04
Heteranomia squamula,accepted name,46962,Heteranomia squamula,Bivalvia,Pectinida,Anomiidae,Heteranomia,Prickly jingle,TRUE,056,Belgium,sealifebase,25.04
Anomia aculeata,synonym,46962,Heteranomia squamula,Bivalvia,Pectinida,Anomiidae,Heteranomia,Prickly jingle,TRUE,056,Belgium,sealifebase,25.04
Anomia squamula,synonym,46962,Heteranomia squamula,Bivalvia,Pectinida,Anomiidae,Heteranomia,Prickly jingle,TRUE,056,Belgium,sealifebase,25.04
Pododesmus squamula,synonym,46962,Heteranomia squamula,Bivalvia,Pectinida,Anomiidae,Heteranomia,Prickly jingle,TRUE,056,Belgium,sealifebase,25.04
Pododesmus squama,accepted name,46966,Pododesmus squama,Bivalvia,Pectinida,Anomiidae,Pododesmus,NA,TRUE,056,Belgium,sealifebase,25.04
Monia squama,synonym,46966,Pododesmus squama,Bivalvia,Pectinida,Anomiidae,Pododesmus,NA,TRUE,056,Belgium,sealifebase,25.04
Aequipecten opercularis,accepted name,47421,Aequipecten opercularis,Bivalvia,Pectinida,Pectinidae,Aequipecten,Queen scallop,TRUE,056,Belgium,sealifebase,25.04
Chlamys opercularis,synonym,47421,Aequipecten opercularis,Bivalvia,Pectinida,Pectinidae,Aequipecten,Queen scallop,TRUE,056,Belgium,sealifebase,25.04
Pecten opercularis,synonym,47421,Aequipecten opercularis,Bivalvia,Pectinida,Pectinidae,Aequipecten,Queen scallop,TRUE,056,Belgium,sealifebase,25.04
Mimachlamys varia,accepted name,47725,Mimachlamys varia,Bivalvia,Pectinida,Pectinidae,Mimachlamys,Variegated scallop,TRUE,056,Belgium,sealifebase,25.04
Chlamys varia,synonym,47725,Mimachlamys varia,Bivalvia,Pectinida,Pectinidae,Mimachlamys,Variegated scallop,TRUE,056,Belgium,sealifebase,25.04
Pecten maximus,accepted name,47521,Pecten maximus,Bivalvia,Pectinida,Pectinidae,Pecten,Great Atlantic scallop,TRUE,056,Belgium,sealifebase,25.04
Pecten maximum,synonym,47521,Pecten maximus,Bivalvia,Pectinida,Pectinidae,Pecten,Great Atlantic scallop,TRUE,056,Belgium,sealifebase,25.04
Arctica islandica,accepted name,48751,Arctica islandica,Bivalvia,Venerida,Arcticidae,Arctica,Ocean quahog,TRUE,056,Belgium,sealifebase,25.04
Cyprina islandica,synonym,48751,Arctica islandica,Bivalvia,Venerida,Arcticidae,Arctica,Ocean quahog,TRUE,056,Belgium,sealifebase,25.04
Venus islandica,synonym,48751,Arctica islandica,Bivalvia,Venerida,Arcticidae,Arctica,Ocean quahog,TRUE,056,Belgium,sealifebase,25.04
Lutraria angustior,accepted name,47266,Lutraria angustior,Bivalvia,Venerida,Mactridae,Lutraria,NA,TRUE,056,Belgium,sealifebase,25.04
Lutraria lutraria,accepted name,47858,Lutraria lutraria,Bivalvia,Venerida,Mactridae,Lutraria,Mud-dwelling mactra,TRUE,056,Belgium,sealifebase,25.04
Mactra stultorum,accepted name,47264,Mactra stultorum,Bivalvia,Venerida,Mactridae,Mactra,Rayed trough-shell,TRUE,056,Belgium,sealifebase,25.04
Mactra corallina,synonym,47264,Mactra stultorum,Bivalvia,Venerida,Mactridae,Mactra,Rayed trough-shell,TRUE,056,Belgium,sealifebase,25.04
Mulinia lateralis,accepted name,47952,Mulinia lateralis,Bivalvia,Venerida,Mactridae,Mulinia,Dwarf surfclam,TRUE,056,Belgium,sealifebase,25.04
Spisula elliptica,accepted name,47943,Spisula elliptica,Bivalvia,Venerida,Mactridae,Spisula,Elliptical trough shell,TRUE,056,Belgium,sealifebase,25.04
Spisula elliptica gracilis,accepted name,47943,Spisula elliptica,Bivalvia,Venerida,Mactridae,Spisula,Elliptical trough shell,TRUE,056,Belgium,sealifebase,25.04
Spisula solida,accepted name,47944,Spisula solida,Bivalvia,Venerida,Mactridae,Spisula,Solid surf clam,TRUE,056,Belgium,sealifebase,25.04
Spisula subtruncata,accepted name,47945,Spisula subtruncata,Bivalvia,Venerida,Mactridae,Spisula,Subtruncate surf clam,TRUE,056,Belgium,sealifebase,25.04
Spisula subtruncatula,synonym,47945,Spisula subtruncata,Bivalvia,Venerida,Mactridae,Spisula,Subtruncate surf clam,TRUE,056,Belgium,sealifebase,25.04
Diplodonta rotundata,accepted name,48365,Diplodonta rotundata,Bivalvia,Venerida,Ungulinidae,Diplodonta,NA,TRUE,056,Belgium,sealifebase,25.04
Chamelea gallina,accepted name,47279,Chamelea gallina,Bivalvia,Venerida,Veneridae,Chamelea,Striped venus clam,TRUE,056,Belgium,sealifebase,25.04
Venus gallina,synonym,47279,Chamelea gallina,Bivalvia,Venerida,Veneridae,Chamelea,Striped venus clam,TRUE,056,Belgium,sealifebase,25.04
Dosinia exoleta,accepted name,48850,Dosinia exoleta,Bivalvia,Venerida,Veneridae,Dosinia,Mature Dosinia,TRUE,056,Belgium,sealifebase,25.04
Dosinia lupinus,accepted name,48851,Dosinia lupinus,Bivalvia,Venerida,Veneridae,Dosinia,Smooth Dosinia,TRUE,056,Belgium,sealifebase,25.04
Dosinia lupina,synonym,48851,Dosinia lupinus,Bivalvia,Venerida,Veneridae,Dosinia,Smooth Dosinia,TRUE,056,Belgium,sealifebase,25.04
Gouldia minima,accepted name,48890,Gouldia minima,Bivalvia,Venerida,Veneridae,Gouldia,NA,TRUE,056,Belgium,sealifebase,25.04
Petricolaria pholadiformis,accepted name,156961,Petricolaria pholadiformis,Bivalvia,Venerida,Veneridae,Petricolaria,American piddock | false angelwing,TRUE,056,Belgium,worms,26.01
Gastranella tumida,synonym,156961,Petricolaria pholadiformis,Bivalvia,Venerida,Veneridae,Petricolaria,American piddock | false angelwing,TRUE,056,Belgium,worms,26.01
Petricola (Petricolaria) pholadiformis,synonym,156961,Petricolaria pholadiformis,Bivalvia,Venerida,Veneridae,Petricolaria,American piddock | false angelwing,TRUE,056,Belgium,worms,26.01
Petricola carolinensis,synonym,156961,Petricolaria pholadiformis,Bivalvia,Venerida,Veneridae,Petricolaria,American piddock | false angelwing,TRUE,056,Belgium,worms,26.01
Petricola flagellata,synonym,156961,Petricolaria pholadiformis,Bivalvia,Venerida,Veneridae,Petricolaria,American piddock | false angelwing,TRUE,056,Belgium,worms,26.01
Petricola fornicata,synonym,156961,Petricolaria pholadiformis,Bivalvia,Venerida,Veneridae,Petricolaria,American piddock | false angelwing,TRUE,056,Belgium,worms,26.01
Petricola lata,synonym,156961,Petricolaria pholadiformis,Bivalvia,Venerida,Veneridae,Petricolaria,American piddock | false angelwing,TRUE,056,Belgium,worms,26.01
Petricola pholadiformis,synonym,156961,Petricolaria pholadiformis,Bivalvia,Venerida,Veneridae,Petricolaria,American piddock | false angelwing,TRUE,056,Belgium,worms,26.01
Petricola pholadiformis gracilis,synonym,156961,Petricolaria pholadiformis,Bivalvia,Venerida,Veneridae,Petricolaria,American piddock | false angelwing,TRUE,056,Belgium,worms,26.01
Petricola pholadiformis lata,synonym,156961,Petricolaria pholadiformis,Bivalvia,Venerida,Veneridae,Petricolaria,American piddock | false angelwing,TRUE,056,Belgium,worms,26.01
Petricola rogersi,synonym,156961,Petricolaria pholadiformis,Bivalvia,Venerida,Veneridae,Petricolaria,American piddock | false angelwing,TRUE,056,Belgium,worms,26.01
Petricolaria pholadiformis var. lata,synonym,156961,Petricolaria pholadiformis,Bivalvia,Venerida,Veneridae,Petricolaria,American piddock | false angelwing,TRUE,056,Belgium,worms,26.01
Polititapes rhomboides,accepted name,84345,Polititapes rhomboides,Bivalvia,Venerida,Veneridae,Polititapes,Banded carpet shell,TRUE,056,Belgium,sealifebase,25.04
Tapes rhomboides,synonym,84345,Polititapes rhomboides,Bivalvia,Venerida,Veneridae,Polititapes,Banded carpet shell,TRUE,056,Belgium,sealifebase,25.04
Venerupis rhomboides,synonym,84345,Polititapes rhomboides,Bivalvia,Venerida,Veneridae,Polititapes,Banded carpet shell,TRUE,056,Belgium,sealifebase,25.04
Venus rhomboides,synonym,84345,Polititapes rhomboides,Bivalvia,Venerida,Veneridae,Polititapes,Banded carpet shell,TRUE,056,Belgium,sealifebase,25.04
Ruditapes decussatus,accepted name,83851,Ruditapes decussatus,Bivalvia,Venerida,Veneridae,Ruditapes,Grooved carpet shell,TRUE,056,Belgium,sealifebase,25.04
Tapes decussata,synonym,83851,Ruditapes decussatus,Bivalvia,Venerida,Veneridae,Ruditapes,Grooved carpet shell,TRUE,056,Belgium,sealifebase,25.04
Tapes decussatus,synonym,83851,Ruditapes decussatus,Bivalvia,Venerida,Veneridae,Ruditapes,Grooved carpet shell,TRUE,056,Belgium,sealifebase,25.04
Venerupis decussata,synonym,83851,Ruditapes decussatus,Bivalvia,Venerida,Veneridae,Ruditapes,Grooved carpet shell,TRUE,056,Belgium,sealifebase,25.04
Ruditapes philippinarum,accepted name,83852,Ruditapes philippinarum,Bivalvia,Venerida,Veneridae,Ruditapes,Japanese carpet shell,TRUE,056,Belgium,sealifebase,25.04
Ruditapea philippinarum,synonym,83852,Ruditapes philippinarum,Bivalvia,Venerida,Veneridae,Ruditapes,Japanese carpet shell,TRUE,056,Belgium,sealifebase,25.04
Tapes japonica,synonym,83852,Ruditapes philippinarum,Bivalvia,Venerida,Veneridae,Ruditapes,Japanese carpet shell,TRUE,056,Belgium,sealifebase,25.04
Tapes philippinarum,synonym,83852,Ruditapes philippinarum,Bivalvia,Venerida,Veneridae,Ruditapes,Japanese carpet shell,TRUE,056,Belgium,sealifebase,25.04
Venerupis japonica,synonym,83852,Ruditapes philippinarum,Bivalvia,Venerida,Veneridae,Ruditapes,Japanese carpet shell,TRUE,056,Belgium,sealifebase,25.04
Venerupis philippinarum,synonym,83852,Ruditapes philippinarum,Bivalvia,Venerida,Veneridae,Ruditapes,Japanese carpet shell,TRUE,056,Belgium,sealifebase,25.04
Timoclea ovata,accepted name,47281,Timoclea ovata,Bivalvia,Venerida,Veneridae,Timoclea,NA,TRUE,056,Belgium,sealifebase,25.04
Turtonia minuta,accepted name,48438,Turtonia minuta,Bivalvia,Venerida,Veneridae,Turtonia,Minute turton,TRUE,056,Belgium,sealifebase,25.04
Venus minuta,synonym,48438,Turtonia minuta,Bivalvia,Venerida,Veneridae,Turtonia,Minute turton,TRUE,056,Belgium,sealifebase,25.04
Venerupis corrugata,accepted name,86507,Venerupis corrugata,Bivalvia,Venerida,Veneridae,Venerupis,Corrugated venus,TRUE,056,Belgium,sealifebase,25.04
Tapes pullastra,synonym,86507,Venerupis corrugata,Bivalvia,Venerida,Veneridae,Venerupis,Corrugated venus,TRUE,056,Belgium,sealifebase,25.04
Venerupis pullastra,synonym,86507,Venerupis corrugata,Bivalvia,Venerida,Veneridae,Venerupis,Corrugated venus,TRUE,056,Belgium,sealifebase,25.04
Venerupis senegalensis,synonym,86507,Venerupis corrugata,Bivalvia,Venerida,Veneridae,Venerupis,Corrugated venus,TRUE,056,Belgium,sealifebase,25.04
Venus corrugata,synonym,86507,Venerupis corrugata,Bivalvia,Venerida,Veneridae,Venerupis,Corrugated venus,TRUE,056,Belgium,sealifebase,25.04
Venus casina,accepted name,92513,Venus casina,Bivalvia,Venerida,Veneridae,Venus,Thick-ridged venus,TRUE,056,Belgium,sealifebase,25.04
Circomphalus casinus,synonym,92513,Venus casina,Bivalvia,Venerida,Veneridae,Venus,Thick-ridged venus,TRUE,056,Belgium,sealifebase,25.04
Venus nux,accepted name,140667,Venus nux,Bivalvia,Venerida,Veneridae,Venus,Saltwater clam,TRUE,056,Belgium,sealifebase,25.04
Evadne nordmanni,accepted name,9126,Evadne nordmanni,Branchiopoda,Diplostraca,Polyphemidae,Evadne,NA,TRUE,056,Belgium,sealifebase,25.04
Alloteuthis media,accepted name,140693,Alloteuthis media,Cephalopoda,Myopsida,Loliginidae,Alloteuthis,Midsize squid,TRUE,056,Belgium,sealifebase,25.04
Loligo marmorae,synonym,140693,Alloteuthis media,Cephalopoda,Myopsida,Loliginidae,Alloteuthis,Midsize squid,TRUE,056,Belgium,sealifebase,25.04
Loligo parva,synonym,140693,Alloteuthis media,Cephalopoda,Myopsida,Loliginidae,Alloteuthis,Midsize squid,TRUE,056,Belgium,sealifebase,25.04
Loligo urceolatus,synonym,140693,Alloteuthis media,Cephalopoda,Myopsida,Loliginidae,Alloteuthis,Midsize squid,TRUE,056,Belgium,sealifebase,25.04
Sepia media,synonym,140693,Alloteuthis media,Cephalopoda,Myopsida,Loliginidae,Alloteuthis,Midsize squid,TRUE,056,Belgium,sealifebase,25.04
Alloteuthis subulata,accepted name,57073,Alloteuthis subulata,Cephalopoda,Myopsida,Loliginidae,Alloteuthis,European common squid,TRUE,056,Belgium,sealifebase,25.04
Loligo media,synonym,57073,Alloteuthis subulata,Cephalopoda,Myopsida,Loliginidae,Alloteuthis,European common squid,TRUE,056,Belgium,sealifebase,25.04
Loligo subulata,synonym,57073,Alloteuthis subulata,Cephalopoda,Myopsida,Loliginidae,Alloteuthis,European common squid,TRUE,056,Belgium,sealifebase,25.04
Sepiola subalata,synonym,57073,Alloteuthis subulata,Cephalopoda,Myopsida,Loliginidae,Alloteuthis,European common squid,TRUE,056,Belgium,sealifebase,25.04
Loligo forbesii,accepted name,57479,Loligo forbesii,Cephalopoda,Myopsida,Loliginidae,Loligo,Veined squid,TRUE,056,Belgium,sealifebase,25.04
Loligo forbesi,synonym,57479,Loligo forbesii,Cephalopoda,Myopsida,Loliginidae,Loligo,Veined squid,TRUE,056,Belgium,sealifebase,25.04
Loligo moulinsi,synonym,57479,Loligo forbesii,Cephalopoda,Myopsida,Loliginidae,Loligo,Veined squid,TRUE,056,Belgium,sealifebase,25.04
Loligo vulgaris,accepted name,57480,Loligo vulgaris,Cephalopoda,Myopsida,Loliginidae,Loligo,European squid,TRUE,056,Belgium,sealifebase,25.04
Loligo affinis,synonym,57480,Loligo vulgaris,Cephalopoda,Myopsida,Loliginidae,Loligo,European squid,TRUE,056,Belgium,sealifebase,25.04
Loligo berthelotii,synonym,57480,Loligo vulgaris,Cephalopoda,Myopsida,Loliginidae,Loligo,European squid,TRUE,056,Belgium,sealifebase,25.04
Loligo breviceps,synonym,57480,Loligo vulgaris,Cephalopoda,Myopsida,Loliginidae,Loligo,European squid,TRUE,056,Belgium,sealifebase,25.04
Loligo mediterranea,synonym,57480,Loligo vulgaris,Cephalopoda,Myopsida,Loliginidae,Loligo,European squid,TRUE,056,Belgium,sealifebase,25.04
Loligo microcephala,synonym,57480,Loligo vulgaris,Cephalopoda,Myopsida,Loliginidae,Loligo,European squid,TRUE,056,Belgium,sealifebase,25.04
