speciesName,status,SpecCode,validName,class,order,family,genus,commonName,commonSpecies,C_Code,country,database,databaseVersion
Arca occidentalis,synonym,47573,Arca zebra,Bivalvia,Arcida,Arcidae,Arca,Turkey wing,TRUE,826,UK,sealifebase,25.04
Lamarcka imbricata,accepted name,1548267,Lamarcka imbricata,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Anadara imbricata,synonym,1548267,Lamarcka imbricata,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Arca (Arca) umbonata,synonym,1548267,Lamarcka imbricata,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Arca americana,synonym,1548267,Lamarcka imbricata,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Arca imbricata,synonym,1548267,Lamarcka imbricata,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Arca martensii,synonym,1548267,Lamarcka imbricata,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Arca triundulata,synonym,1548267,Lamarcka imbricata,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Arca umbonata,synonym,1548267,Lamarcka imbricata,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Tetrarca imbricata,synonym,1548267,Lamarcka imbricata,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Lamarcka mutabilis,accepted name,1548269,Lamarcka mutabilis,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Arca constricta,synonym,1548269,Lamarcka mutabilis,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Arca crossei,synonym,1548269,Lamarcka mutabilis,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Arca mutabilis,synonym,1548269,Lamarcka mutabilis,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Byssoarca mutabilis,synonym,1548269,Lamarcka mutabilis,Bivalvia,Arcida,Arcidae,Lamarcka,NA,TRUE,826,UK,worms,26.01
Tetrarca tetragona,accepted name,47039,Tetrarca tetragona,Bivalvia,Arcida,Arcidae,Tetrarca,NA,TRUE,826,UK,sealifebase,25.04
Arca tetragona,synonym,47039,Tetrarca tetragona,Bivalvia,Arcida,Arcidae,Tetrarca,NA,TRUE,826,UK,sealifebase,25.04
Glycymeris glycymeris,accepted name,47609,Glycymeris glycymeris,Bivalvia,Arcida,Glycymerididae,Glycymeris,Common European bittersweet,TRUE,826,UK,sealifebase,25.04
Striarca lactea,accepted name,47575,Striarca lactea,Bivalvia,Arcida,Noetiidae,Striarca,NA,TRUE,056,Belgium,sealifebase,25.04
Arca lactea,synonym,47575,Striarca lactea,Bivalvia,Arcida,Noetiidae,Striarca,NA,TRUE,056,Belgium,sealifebase,25.04
Striarea lactea,synonym,47575,Striarca lactea,Bivalvia,Arcida,Noetiidae,Striarca,NA,TRUE,056,Belgium,sealifebase,25.04
Acanthocardia aculeata,accepted name,47936,Acanthocardia aculeata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,Spiny cockle,TRUE,826,UK,sealifebase,25.04
Cardium aculeata,synonym,47936,Acanthocardia aculeata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,Spiny cockle,TRUE,826,UK,sealifebase,25.04
Acanthocardia echinata,accepted name,47934,Acanthocardia echinata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,European prickly cockle,TRUE,056,Belgium,sealifebase,25.04
Acanthocardium echinata,synonym,47934,Acanthocardia echinata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,European prickly cockle,TRUE,056,Belgium,sealifebase,25.04
Acanthocardium mucronata,synonym,47934,Acanthocardia echinata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,European prickly cockle,TRUE,056,Belgium,sealifebase,25.04
Cardium deshayesi,synonym,47934,Acanthocardia echinata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,European prickly cockle,TRUE,056,Belgium,sealifebase,25.04
Cardium duregnei,synonym,47934,Acanthocardia echinata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,European prickly cockle,TRUE,056,Belgium,sealifebase,25.04
Cardium echinatum,synonym,47934,Acanthocardia echinata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,European prickly cockle,TRUE,056,Belgium,sealifebase,25.04
Cardium flexuosum,synonym,47934,Acanthocardia echinata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,European prickly cockle,TRUE,056,Belgium,sealifebase,25.04
Cardium novum,synonym,47934,Acanthocardia echinata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,European prickly cockle,TRUE,056,Belgium,sealifebase,25.04
Acanthocardia tuberculata,accepted name,47937,Acanthocardia tuberculata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,Moroccan cockles,TRUE,826,UK,sealifebase,25.04
Acanthocardia tubercolata,synonym,47937,Acanthocardia tuberculata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,Moroccan cockles,TRUE,826,UK,sealifebase,25.04
Cardium tuberculatum,synonym,47937,Acanthocardia tuberculata,Bivalvia,Cardiida,Cardiidae,Acanthocardia,Moroccan cockles,TRUE,826,UK,sealifebase,25.04
Cerastoderma edule,accepted name,48263,Cerastoderma edule,Bivalvia,Cardiida,Cardiidae,Cerastoderma,Common edible cockle,TRUE,528,Netherlands,sealifebase,25.04
Cardium edule,synonym,48263,Cerastoderma edule,Bivalvia,Cardiida,Cardiidae,Cerastoderma,Common edible cockle,TRUE,528,Netherlands,sealifebase,25.04
Cerastoderma glaucum,accepted name,47088,Cerastoderma glaucum,Bivalvia,Cardiida,Cardiidae,Cerastoderma,Olive green cockle,TRUE,826,UK,sealifebase,25.04
Cardium glaucum,synonym,47088,Cerastoderma glaucum,Bivalvia,Cardiida,Cardiidae,Cerastoderma,Olive green cockle,TRUE,826,UK,sealifebase,25.04
Ciliatocardium ciliatum,accepted name,89882,Ciliatocardium ciliatum,Bivalvia,Cardiida,Cardiidae,Ciliatocardium,Hairy cockle,TRUE,826,UK,sealifebase,25.04
Cardium ciliatum,synonym,89882,Ciliatocardium ciliatum,Bivalvia,Cardiida,Cardiidae,Ciliatocardium,Hairy cockle,TRUE,826,UK,sealifebase,25.04
Ciliatocardium ciliatum ciliatum,synonym,89882,Ciliatocardium ciliatum,Bivalvia,Cardiida,Cardiidae,Ciliatocardium,Hairy cockle,TRUE,826,UK,sealifebase,25.04
Clinocardium arcticum,synonym,89882,Ciliatocardium ciliatum,Bivalvia,Cardiida,Cardiidae,Ciliatocardium,Hairy cockle,TRUE,826,UK,sealifebase,25.04
Clinocardium boreale,synonym,89882,Ciliatocardium ciliatum,Bivalvia,Cardiida,Cardiidae,Ciliatocardium,Hairy cockle,TRUE,826,UK,sealifebase,25.04
Clinocardium ciliatum,synonym,89882,Ciliatocardium ciliatum,Bivalvia,Cardiida,Cardiidae,Ciliatocardium,Hairy cockle,TRUE,826,UK,sealifebase,25.04
Clinocardium dawsoni,synonym,89882,Ciliatocardium ciliatum,Bivalvia,Cardiida,Cardiidae,Ciliatocardium,Hairy cockle,TRUE,826,UK,sealifebase,25.04
Clinocardium hayesi,synonym,89882,Ciliatocardium ciliatum,Bivalvia,Cardiida,Cardiidae,Ciliatocardium,Hairy cockle,TRUE,826,UK,sealifebase,25.04
Clinocardium pubescens,synonym,89882,Ciliatocardium ciliatum,Bivalvia,Cardiida,Cardiidae,Ciliatocardium,Hairy cockle,TRUE,826,UK,sealifebase,25.04
Laevicardium crassum,accepted name,48258,Laevicardium crassum,Bivalvia,Cardiida,Cardiidae,Laevicardium,Norwegian egg cockle,TRUE,056,Belgium,sealifebase,25.04
Monodacna colorata,accepted name,165309,Monodacna colorata,Bivalvia,Cardiida,Cardiidae,Monodacna,Coloured lagoon cockle,TRUE,826,UK,sealifebase,25.04
Glycymeris colorata,synonym,165309,Monodacna colorata,Bivalvia,Cardiida,Cardiidae,Monodacna,Coloured lagoon cockle,TRUE,826,UK,sealifebase,25.04
Serripes groenlandicus,accepted name,48249,Serripes groenlandicus,Bivalvia,Cardiida,Cardiidae,Serripes,Greenland smoothcockle,TRUE,826,UK,sealifebase,25.04
Cardium groenlandicum,synonym,48249,Serripes groenlandicus,Bivalvia,Cardiida,Cardiidae,Serripes,Greenland smoothcockle,TRUE,826,UK,sealifebase,25.04
Donax trunculus,accepted name,84579,Donax trunculus,Bivalvia,Cardiida,Donacidae,Donax,Truncate Donax,TRUE,056,Belgium,sealifebase,25.04
Donax turunculus,synonym,84579,Donax trunculus,Bivalvia,Cardiida,Donacidae,Donax,Truncate Donax,TRUE,056,Belgium,sealifebase,25.04
Donax vittatus,accepted name,48483,Donax vittatus,Bivalvia,Cardiida,Donacidae,Donax,Banded-wedge shell,TRUE,056,Belgium,sealifebase,25.04
Gari depressa,accepted name,48492,Gari depressa,Bivalvia,Cardiida,Psammobiidae,Gari,Depressed sunset clam,TRUE,056,Belgium,sealifebase,25.04
Psammobia depressa,synonym,48492,Gari depressa,Bivalvia,Cardiida,Psammobiidae,Gari,Depressed sunset clam,TRUE,056,Belgium,sealifebase,25.04
Gari fervensis,accepted name,48491,Gari fervensis,Bivalvia,Cardiida,Psammobiidae,Gari,Faeroe sunset clam,TRUE,056,Belgium,sealifebase,25.04
Abra alba,accepted name,47999,Abra alba,Bivalvia,Cardiida,Semelidae,Abra,White furrow shell,TRUE,056,Belgium,sealifebase,25.04
Syndosmya alba,synonym,47999,Abra alba,Bivalvia,Cardiida,Semelidae,Abra,White furrow shell,TRUE,056,Belgium,sealifebase,25.04
Abra nitida,accepted name,48638,Abra nitida,Bivalvia,Cardiida,Semelidae,Abra,NA,TRUE,056,Belgium,sealifebase,25.04
Abra prismatica,accepted name,47998,Abra prismatica,Bivalvia,Cardiida,Semelidae,Abra,NA,TRUE,056,Belgium,sealifebase,25.04
Abra tenuis,accepted name,48000,Abra tenuis,Bivalvia,Cardiida,Semelidae,Abra,NA,TRUE,528,Netherlands,sealifebase,25.04
Theora lubrica,accepted name,48643,Theora lubrica,Bivalvia,Cardiida,Semelidae,Theora,Asian semele,TRUE,056,Belgium,sealifebase,25.04
Arcopagia crassa,accepted name,48578,Arcopagia crassa,Bivalvia,Cardiida,Tellinidae,Arcopagia,Blunt tellin,TRUE,056,Belgium,sealifebase,25.04
Tellina crassa,synonym,48578,Arcopagia crassa,Bivalvia,Cardiida,Tellinidae,Arcopagia,Blunt tellin,TRUE,056,Belgium,sealifebase,25.04
Asbjornsenia pygmaea,accepted name,48621,Asbjornsenia pygmaea,Bivalvia,Cardiida,Tellinidae,Asbjornsenia,NA,TRUE,826,UK,sealifebase,25.04
Tellina pygmaea,synonym,48621,Asbjornsenia pygmaea,Bivalvia,Cardiida,Tellinidae,Asbjornsenia,NA,TRUE,826,UK,sealifebase,25.04
Tellina pygmaeus,synonym,48621,Asbjornsenia pygmaea,Bivalvia,Cardiida,Tellinidae,Asbjornsenia,NA,TRUE,826,UK,sealifebase,25.04
Fabulina fabula,accepted name,48570,Fabulina fabula,Bivalvia,Cardiida,Tellinidae,Fabulina,Streaked-shelled tellina,TRUE,056,Belgium,sealifebase,25.04
Fabulina fabuloides,synonym,48570,Fabulina fabula,Bivalvia,Cardiida,Tellinidae,Fabulina,Streaked-shelled tellina,TRUE,056,Belgium,sealifebase,25.04
Tellina fabula,synonym,48570,Fabulina fabula,Bivalvia,Cardiida,Tellinidae,Fabulina,Streaked-shelled tellina,TRUE,056,Belgium,sealifebase,25.04
Tellina fabuliformis,synonym,48570,Fabulina fabula,Bivalvia,Cardiida,Tellinidae,Fabulina,Streaked-shelled tellina,TRUE,056,Belgium,sealifebase,25.04
Tellina fabulina,synonym,48570,Fabulina fabula,Bivalvia,Cardiida,Tellinidae,Fabulina,Streaked-shelled tellina,TRUE,056,Belgium,sealifebase,25.04
Tellina vitrea,synonym,48570,Fabulina fabula,Bivalvia,Cardiida,Tellinidae,Fabulina,Streaked-shelled tellina,TRUE,056,Belgium,sealifebase,25.04
Macoma balthica,accepted name,47401,Macoma balthica,Bivalvia,Cardiida,Tellinidae,Macoma,Baltic macoma,TRUE,056,Belgium,sealifebase,25.04
Limecola balthica,synonym,47401,Macoma balthica,Bivalvia,Cardiida,Tellinidae,Macoma,Baltic macoma,TRUE,056,Belgium,sealifebase,25.04
Tellina balthica,synonym,47401,Macoma balthica,Bivalvia,Cardiida,Tellinidae,Macoma,Baltic macoma,TRUE,056,Belgium,sealifebase,25.04
Macoma calcarea,accepted name,48012,Macoma calcarea,Bivalvia,Cardiida,Tellinidae,Macoma,Chalky macoma,TRUE,826,UK,sealifebase,25.04
Macomangulus tenuis,accepted name,48568,Macomangulus tenuis,Bivalvia,Cardiida,Tellinidae,Macomangulus,Thin-shelled tellina,TRUE,056,Belgium,sealifebase,25.04
Angulus tenuis,synonym,48568,Macomangulus tenuis,Bivalvia,Cardiida,Tellinidae,Macomangulus,Thin-shelled tellina,TRUE,056,Belgium,sealifebase,25.04
Tellina tenuis,synonym,48568,Macomangulus tenuis,Bivalvia,Cardiida,Tellinidae,Macomangulus,Thin-shelled tellina,TRUE,056,Belgium,sealifebase,25.04
Moerella donacina,accepted name,166420,Moerella donacina,Bivalvia,Cardiida,Tellinidae,Moerella,NA,TRUE,056,Belgium,sealifebase,25.04
Tellina incarnata,accepted name,89798,Tellina incarnata,Bivalvia,Cardiida,Tellinidae,Tellina,NA,TRUE,056,Belgium,sealifebase,25.04
Astarte bennetti,accepted name,47509,Astarte bennetti,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,sealifebase,25.04
Tridonta bennettii,synonym,47509,Astarte bennetti,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,sealifebase,25.04
Astarte compacta,accepted name,504824,Astarte compacta,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,worms,26.01
Astarte (Astarte) polaris,synonym,504824,Astarte compacta,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,worms,26.01
Astarte (Astartella) ioani,synonym,504824,Astarte compacta,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,worms,26.01
Astarte (Filatovaella) ioani,synonym,504824,Astarte compacta,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,worms,26.01
Astarte polaris,synonym,504824,Astarte compacta,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,worms,26.01
Astarte willetti,synonym,504824,Astarte compacta,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,worms,26.01
Astarte concha,accepted name,504827,Astarte concha,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,worms,26.01
Astarte nana,synonym,504827,Astarte concha,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,worms,26.01
Astarte crebricostata,accepted name,47085,Astarte crebricostata,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,sealifebase,25.04
Astarte crenata,accepted name,138820,Astarte crenata,Bivalvia,Carditida,Astartidae,Astarte,crenulate astarte,TRUE,826,UK,worms,26.01
Astarte (Astarte) derjugini,synonym,138820,Astarte crenata,Bivalvia,Carditida,Astartidae,Astarte,crenulate astarte,TRUE,826,UK,worms,26.01
Astarte (Astarte) multicostata,synonym,138820,Astarte crenata,Bivalvia,Carditida,Astartidae,Astarte,crenulate astarte,TRUE,826,UK,worms,26.01
Astarte (Tridonta) filatovae,synonym,138820,Astarte crenata,Bivalvia,Carditida,Astartidae,Astarte,crenulate astarte,TRUE,826,UK,worms,26.01
Astarte crenata sulcatoides,synonym,138820,Astarte crenata,Bivalvia,Carditida,Astartidae,Astarte,crenulate astarte,TRUE,826,UK,worms,26.01
Astarte crenata var. incostata,synonym,138820,Astarte crenata,Bivalvia,Carditida,Astartidae,Astarte,crenulate astarte,TRUE,826,UK,worms,26.01
Astarte crenata var. inflata,synonym,138820,Astarte crenata,Bivalvia,Carditida,Astartidae,Astarte,crenulate astarte,TRUE,826,UK,worms,26.01
Astarte filatovae,synonym,138820,Astarte crenata,Bivalvia,Carditida,Astartidae,Astarte,crenulate astarte,TRUE,826,UK,worms,26.01
Astarte oblonga,synonym,138820,Astarte crenata,Bivalvia,Carditida,Astartidae,Astarte,crenulate astarte,TRUE,826,UK,worms,26.01
Nicania crenata,synonym,138820,Astarte crenata,Bivalvia,Carditida,Astartidae,Astarte,crenulate astarte,TRUE,826,UK,worms,26.01
Astarte esquimalti,accepted name,47494,Astarte esquimalti,Bivalvia,Carditida,Astartidae,Astarte,Wavy-line Astarte,TRUE,826,UK,sealifebase,25.04
Astarte globula,accepted name,47501,Astarte globula,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,sealifebase,25.04
Astarte mirabilis,accepted name,47508,Astarte mirabilis,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,sealifebase,25.04
Astarte quadrans,accepted name,47499,Astarte quadrans,Bivalvia,Carditida,Astartidae,Astarte,Squarish Astarte,TRUE,826,UK,sealifebase,25.04
Astarte smithii,accepted name,47503,Astarte smithii,Bivalvia,Carditida,Astartidae,Astarte,NA,TRUE,826,UK,sealifebase,25.04
Astarte sulcata,accepted name,47500,Astarte sulcata,Bivalvia,Carditida,Astartidae,Astarte,Roundish grooved Astarte,TRUE,826,UK,sealifebase,25.04
Astarte undata,accepted name,47497,Astarte undata,Bivalvia,Carditida,Astartidae,Astarte,Wavy Astarte,TRUE,826,UK,sealifebase,25.04
Astarte vernicosa,accepted name,47512,Astarte vernicosa,Bivalvia,Carditida,Astartidae,Astarte,Varnished Astarte,TRUE,826,UK,sealifebase,25.04
Tridonta vernicosa,synonym,47512,Astarte vernicosa,Bivalvia,Carditida,Astartidae,Astarte,Varnished Astarte,TRUE,826,UK,sealifebase,25.04
Goodallia triangularis,accepted name,47087,Goodallia triangularis,Bivalvia,Carditida,Astartidae,Goodallia,Denticulate goodallia,TRUE,056,Belgium,sealifebase,25.04
Astarte triangularis,synonym,47087,Goodallia triangularis,Bivalvia,Carditida,Astartidae,Goodallia,Denticulate goodallia,TRUE,056,Belgium,sealifebase,25.04
Isocrassina castanea,accepted name,1735368,Isocrassina castanea,Bivalvia,Carditida,Astartidae,Isocrassina,NA,TRUE,826,UK,worms,26.01
Astarte (Isocrassina) castanea,synonym,1735368,Isocrassina castanea,Bivalvia,Carditida,Astartidae,Isocrassina,NA,TRUE,826,UK,worms,26.01
Astarte castanea,synonym,1735368,Isocrassina castanea,Bivalvia,Carditida,Astartidae,Isocrassina,NA,TRUE,826,UK,worms,26.01
Astarte castanea picea,synonym,1735368,Isocrassina castanea,Bivalvia,Carditida,Astartidae,Isocrassina,NA,TRUE,826,UK,worms,26.01
Astarte castanea var. procera,synonym,1735368,Isocrassina castanea,Bivalvia,Carditida,Astartidae,Isocrassina,NA,TRUE,826,UK,worms,26.01
Astarte liogona,synonym,1735368,Isocrassina castanea,Bivalvia,Carditida,Astartidae,Isocrassina,NA,TRUE,826,UK,worms,26.01
Venus castanea,synonym,1735368,Isocrassina castanea,Bivalvia,Carditida,Astartidae,Isocrassina,NA,TRUE,826,UK,worms,26.01
Venus sulcata,synonym,1735368,Isocrassina castanea,Bivalvia,Carditida,Astartidae,Isocrassina,NA,TRUE,826,UK,worms,26.01
Tridonta acuticostata,accepted name,156465,Tridonta acuticostata,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte acuticostata,synonym,156465,Tridonta acuticostata,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Tridonta arctica,accepted name,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte (Goodallia) arctica,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte (Tridonta) rollandii,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte (Tridonta) rollandii kurilensis,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte (Tridonta) rollandii rollandii,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte (Tridonta) rollandii var. loxia,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte actis,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte actis broweri,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte arctica,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte cyprinoides,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte rollandi,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte rollandii,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte rollandii kurilensis,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte rollandii loxia,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Astarte teshioensis,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Crassina arctica,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Tridonta cagnii,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Tridonta rollandi,synonym,423801,Tridonta arctica,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,826,UK,worms,26.01
Tridonta borealis,accepted name,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
Astarte (Goodallia) borealis,synonym,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
Astarte (Tridonta) borealis,synonym,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
Astarte (Tridonta) borealis borealis,synonym,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
Astarte (Tridonta) borealis sibirica,synonym,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
Astarte (Tridonta) borealis var. placenta,synonym,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
Astarte (Tridonta) semisulcata,synonym,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
Astarte borealis,synonym,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
Astarte borealis var. crassa,synonym,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
Astarte borealis var. placenta,synonym,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
Astarte borealis var. rhomboidalis,synonym,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
Astarte borealis var. sibirica,synonym,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
Astarte bornholmi,synonym,152398,Tridonta borealis,Bivalvia,Carditida,Astartidae,Tridonta,NA,TRUE,056,Belgium,worms,26.01
